P=15uW, PolA Resonances Side(1um) and Top Coupled. 
Vpiezo(Time[s]orWavelength[nm]), Optical Power[W],Amplitude, phase, Secondary Power[W]
1.5300390000000E+3	6.8390461500000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300410000000E+3	5.2389278300000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300430000000E+3	4.0225654900000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300450000000E+3	3.9684709400000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300470000000E+3	3.8557775300000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300490000000E+3	3.7838739000000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300510000000E+3	3.7138077500000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300530000000E+3	3.6257677300000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300550000000E+3	3.5689199500000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300570000000E+3	3.4595391200000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300590000000E+3	3.3693201000000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300610000000E+3	3.2917038000000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300630000000E+3	3.2361996400000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300650000000E+3	3.1457981300000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300670000000E+3	3.0606692800000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300690000000E+3	2.9771351700000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300710000000E+3	2.9082847700000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300730000000E+3	2.8046917700000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300750000000E+3	2.7417071200000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300770000000E+3	2.6556351700000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300790000000E+3	2.5572004100000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300810000000E+3	2.4635116400000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300830000000E+3	2.4136900100000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300850000000E+3	2.3516871500000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300870000000E+3	2.2504747700000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300890000000E+3	2.1708900600000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300910000000E+3	2.1073895400000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300930000000E+3	2.0672694700000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300950000000E+3	1.9784792700000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300970000000E+3	1.8924192600000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5300990000000E+3	1.8525069900000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301010000000E+3	1.7828404200000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301030000000E+3	1.7433752900000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301050000000E+3	1.6856872000000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301070000000E+3	1.6212572200000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301090000000E+3	1.5841786200000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301110000000E+3	1.5469575500000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301130000000E+3	1.5188018600000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301150000000E+3	1.4749293900000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301170000000E+3	1.4214444200000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301190000000E+3	1.4037593800000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301210000000E+3	1.4066264100000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301230000000E+3	1.4099309000000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301250000000E+3	1.3970051800000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301270000000E+3	1.3658910900000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301290000000E+3	1.3884526800000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301310000000E+3	1.3831053900000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301330000000E+3	1.3893550600000E-7	0.0000000000000E+0	0.0000000000000E+0
1.5301350000000E+3	1.3888400500000E-7	0.0000000000000E+0	0.0000000000000E+0
