P=130uW, PolA Resonances Side(1um) and Top Coupled. 
Vpiezo(Time[s]orWavelength[nm]), Optical Power[W],Amplitude, phase, Secondary Power[W]
1.5485894509157E+3	1.0748267300000E-6	0.0000000000000E+0	0.0000000000000E+0	2.2099855765000E-9
1.5485896306708E+3	1.1088345900000E-6	0.0000000000000E+0	0.0000000000000E+0	3.4884822960000E-9
1.5485898104260E+3	1.1070423400000E-6	0.0000000000000E+0	0.0000000000000E+0	2.7114942530000E-9
1.5485899901811E+3	1.1081494500000E-6	0.0000000000000E+0	0.0000000000000E+0	1.5433806700000E-9
1.5485901699363E+3	1.1063572200000E-6	0.0000000000000E+0	0.0000000000000E+0	1.8685211350000E-9
1.5485903496914E+3	1.1051792700000E-6	0.0000000000000E+0	0.0000000000000E+0	3.0873414715000E-9
1.5485905294465E+3	1.1056851400000E-6	0.0000000000000E+0	0.0000000000000E+0	3.3020446485000E-9
1.5485907092017E+3	1.1053454700000E-6	0.0000000000000E+0	0.0000000000000E+0	1.7243620420000E-9
1.5485908889568E+3	1.1048208200000E-6	0.0000000000000E+0	0.0000000000000E+0	1.4039898275000E-9
1.5485910687120E+3	1.1072981400000E-6	0.0000000000000E+0	0.0000000000000E+0	2.6325594100000E-9
1.5485912484671E+3	1.1075091400000E-6	0.0000000000000E+0	0.0000000000000E+0	4.0015993355000E-9
1.5485914282223E+3	1.1085209400000E-6	0.0000000000000E+0	0.0000000000000E+0	1.8403741395000E-9
1.5485916079774E+3	1.1074904000000E-6	0.0000000000000E+0	0.0000000000000E+0	1.4868930180000E-9
1.5485917877325E+3	1.1083604400000E-6	0.0000000000000E+0	0.0000000000000E+0	1.8304181090000E-9
1.5485919674877E+3	1.1066896200000E-6	0.0000000000000E+0	0.0000000000000E+0	3.3012025670000E-9
1.5485921472428E+3	1.1052240700000E-6	0.0000000000000E+0	0.0000000000000E+0	3.6221576040000E-9
1.5485923269980E+3	1.1037714900000E-6	0.0000000000000E+0	0.0000000000000E+0	1.9017432330000E-9
1.5485925067531E+3	1.1028305600000E-6	0.0000000000000E+0	0.0000000000000E+0	1.5943936905000E-9
1.5485926865083E+3	1.1032526400000E-6	0.0000000000000E+0	0.0000000000000E+0	2.9002949690000E-9
1.5485928662634E+3	1.1020429000000E-6	0.0000000000000E+0	0.0000000000000E+0	4.0960825100000E-9
1.5485930460185E+3	1.1028305600000E-6	0.0000000000000E+0	0.0000000000000E+0	2.4163952150000E-9
1.5485932257737E+3	1.1045201900000E-6	0.0000000000000E+0	0.0000000000000E+0	1.4876592380000E-9
1.5485934055288E+3	1.1047312100000E-6	0.0000000000000E+0	0.0000000000000E+0	1.9460590825000E-9
1.5485935852840E+3	1.1047442200000E-6	0.0000000000000E+0	0.0000000000000E+0	3.7042734300000E-9
1.5485937650391E+3	1.1044623800000E-6	0.0000000000000E+0	0.0000000000000E+0	3.2378849035000E-9
1.5485939447942E+3	1.1039695200000E-6	0.0000000000000E+0	0.0000000000000E+0	2.0759987690000E-9
1.5485941245494E+3	1.1037714900000E-6	0.0000000000000E+0	0.0000000000000E+0	1.6710282875000E-9
1.5485943043045E+3	1.1024461500000E-6	0.0000000000000E+0	0.0000000000000E+0	2.4218486370000E-9
1.5485944840597E+3	1.1009935100000E-6	0.0000000000000E+0	0.0000000000000E+0	3.4156997420000E-9
1.5485946638148E+3	1.0995467600000E-6	0.0000000000000E+0	0.0000000000000E+0	2.8356227510000E-9
1.5485948435700E+3	1.0984903400000E-6	0.0000000000000E+0	0.0000000000000E+0	1.8044068445000E-9
1.5485950233251E+3	1.0977226600000E-6	0.0000000000000E+0	0.0000000000000E+0	1.4028610700000E-9
1.5485952030802E+3	1.0973064800000E-6	0.0000000000000E+0	0.0000000000000E+0	3.3756693360000E-9
1.5485953828354E+3	1.0972039300000E-6	0.0000000000000E+0	0.0000000000000E+0	3.4170382155000E-9
1.5485955625905E+3	1.0970376400000E-6	0.0000000000000E+0	0.0000000000000E+0	2.6731204890000E-9
1.5485957423457E+3	1.0973512800000E-6	0.0000000000000E+0	0.0000000000000E+0	1.4287890240000E-9
1.5485959221008E+3	1.0985929000000E-6	0.0000000000000E+0	0.0000000000000E+0	1.9241455610000E-9
1.5485961018560E+3	1.0962440600000E-6	0.0000000000000E+0	0.0000000000000E+0	3.5230584545000E-9
1.5485962816111E+3	1.0952773100000E-6	0.0000000000000E+0	0.0000000000000E+0	3.5310639325000E-9
1.5485964613662E+3	1.0925570700000E-6	0.0000000000000E+0	0.0000000000000E+0	1.9284322330000E-9
1.5485966411214E+3	1.0896447000000E-6	0.0000000000000E+0	0.0000000000000E+0	1.5938807105000E-9
1.5485968208765E+3	1.0885245600000E-6	0.0000000000000E+0	0.0000000000000E+0	3.2486887810000E-9
1.5485970006317E+3	1.0857337900000E-6	0.0000000000000E+0	0.0000000000000E+0	3.4873976735000E-9
1.5485971803868E+3	1.0837303500000E-6	0.0000000000000E+0	0.0000000000000E+0	2.4956340630000E-9
1.5485973601420E+3	1.0805811900000E-6	0.0000000000000E+0	0.0000000000000E+0	1.6406788320000E-9
1.5485975398971E+3	1.0791153700000E-6	0.0000000000000E+0	0.0000000000000E+0	2.0536057165000E-9
1.5485977196522E+3	1.0769071600000E-6	0.0000000000000E+0	0.0000000000000E+0	3.3813756535000E-9
