P=130uW, PolA Resonances Side(1um) and Top Coupled. 
Vpiezo(Time[s]orWavelength[nm]), Optical Power[W],Amplitude, phase, Secondary Power[W]
1.5514143400464E+3	1.0073486800000E-6	0.0000000000000E+0	0.0000000000000E+0	1.8998677880000E-8
1.5514154707502E+3	1.0080535400000E-6	0.0000000000000E+0	0.0000000000000E+0	1.4319640400000E-8
1.5514166014539E+3	1.0054100000000E-6	0.0000000000000E+0	0.0000000000000E+0	1.9073035150000E-8
1.5514177321577E+3	1.0096993000000E-6	0.0000000000000E+0	0.0000000000000E+0	1.6253120910000E-8
1.5514188628614E+3	1.0075038400000E-6	0.0000000000000E+0	0.0000000000000E+0	1.4871994540000E-8
1.5514199935651E+3	1.0109211000000E-6	0.0000000000000E+0	0.0000000000000E+0	2.0605204685000E-8
1.5514211242689E+3	1.0092753500000E-6	0.0000000000000E+0	0.0000000000000E+0	1.5186983890000E-8
1.5514222549726E+3	1.0100129300000E-6	0.0000000000000E+0	0.0000000000000E+0	1.6256015750000E-8
1.5514233856764E+3	1.0119395600000E-6	0.0000000000000E+0	0.0000000000000E+0	1.9620444610000E-8
1.5514245163801E+3	1.0098664600000E-6	0.0000000000000E+0	0.0000000000000E+0	1.4248892320000E-8
1.5514256470838E+3	1.0125789200000E-6	0.0000000000000E+0	0.0000000000000E+0	1.8587023520000E-8
1.5514267777876E+3	1.0100249900000E-6	0.0000000000000E+0	0.0000000000000E+0	1.7124968835000E-8
1.5514279084913E+3	1.0129373600000E-6	0.0000000000000E+0	0.0000000000000E+0	1.3042125655000E-8
1.5514290391951E+3	1.0100370500000E-6	0.0000000000000E+0	0.0000000000000E+0	1.8189399410000E-8
1.5514301698988E+3	1.0109779800000E-6	0.0000000000000E+0	0.0000000000000E+0	1.3746749510000E-8
1.5514313006025E+3	1.0102369600000E-6	0.0000000000000E+0	0.0000000000000E+0	1.8246838090000E-8
1.5514324313063E+3	1.0103593100000E-6	0.0000000000000E+0	0.0000000000000E+0	1.7605303300000E-8
1.5514335620100E+3	1.0101266600000E-6	0.0000000000000E+0	0.0000000000000E+0	1.1827346960000E-8
1.5514346927138E+3	1.0079639300000E-6	0.0000000000000E+0	0.0000000000000E+0	1.9094866895000E-8
1.5514358234175E+3	1.0085671200000E-6	0.0000000000000E+0	0.0000000000000E+0	1.4935043240000E-8
1.5514369541212E+3	1.0045346900000E-6	0.0000000000000E+0	0.0000000000000E+0	1.3369626465000E-8
1.5514380848250E+3	1.0071246500000E-6	0.0000000000000E+0	0.0000000000000E+0	1.8719591410000E-8
1.5514392155287E+3	1.0025096200000E-6	0.0000000000000E+0	0.0000000000000E+0	1.2433042375000E-8
1.5514403462325E+3	1.0033937500000E-6	0.0000000000000E+0	0.0000000000000E+0	1.7176660280000E-8
1.5514414769362E+3	9.9857565000000E-7	0.0000000000000E+0	0.0000000000000E+0	1.6207966580000E-8
1.5514426076399E+3	9.9838745400000E-7	0.0000000000000E+0	0.0000000000000E+0	1.2758928065000E-8
1.5514437383437E+3	9.9310033000000E-7	0.0000000000000E+0	0.0000000000000E+0	1.7743581440000E-8
1.5514448690474E+3	9.9225817400000E-7	0.0000000000000E+0	0.0000000000000E+0	1.5526192370000E-8
1.5514459997512E+3	9.8556108400000E-7	0.0000000000000E+0	0.0000000000000E+0	1.4420161015000E-8
1.5514471304549E+3	9.8197662900000E-7	0.0000000000000E+0	0.0000000000000E+0	1.9757096580000E-8
1.5514482611586E+3	9.7276808900000E-7	0.0000000000000E+0	0.0000000000000E+0	1.5200143530000E-8
1.5514493918624E+3	9.6675432100000E-7	0.0000000000000E+0	0.0000000000000E+0	1.7370158715000E-8
1.5514505225661E+3	9.5546317400000E-7	0.0000000000000E+0	0.0000000000000E+0	2.0002070725000E-8
1.5514516532699E+3	9.4302909500000E-7	0.0000000000000E+0	0.0000000000000E+0	1.6460502565000E-8
1.5514527839736E+3	9.2899380500000E-7	0.0000000000000E+0	0.0000000000000E+0	2.6628786340000E-8
1.5514539146773E+3	9.1149727800000E-7	0.0000000000000E+0	0.0000000000000E+0	1.9694030525000E-8
1.5514550453811E+3	8.9243309300000E-7	0.0000000000000E+0	0.0000000000000E+0	2.5475106215000E-8
1.5514561760848E+3	8.7124042500000E-7	0.0000000000000E+0	0.0000000000000E+0	2.8580218615000E-8
1.5514573067886E+3	8.5023743800000E-7	0.0000000000000E+0	0.0000000000000E+0	2.6889790720000E-8
1.5514584374923E+3	8.2597736500000E-7	0.0000000000000E+0	0.0000000000000E+0	3.2262783020000E-8
1.5514595681960E+3	8.0555659700000E-7	0.0000000000000E+0	0.0000000000000E+0	2.3654976085000E-8
1.5514606988998E+3	7.8551904000000E-7	0.0000000000000E+0	0.0000000000000E+0	2.9571055475000E-8
1.5514618296035E+3	7.7258026900000E-7	0.0000000000000E+0	0.0000000000000E+0	2.3936985215000E-8
1.5514629603073E+3	7.6476824900000E-7	0.0000000000000E+0	0.0000000000000E+0	1.9367331425000E-8
1.5514640910110E+3	7.6476824900000E-7	0.0000000000000E+0	0.0000000000000E+0	1.7398515355000E-8
1.5514652217147E+3	7.6753659500000E-7	0.0000000000000E+0	0.0000000000000E+0	1.5058074915000E-8
1.5514663524185E+3	7.7753799900000E-7	0.0000000000000E+0	0.0000000000000E+0	1.4833546455000E-8
1.5514674831222E+3	7.8681836600000E-7	0.0000000000000E+0	0.0000000000000E+0	1.6114075575000E-8
1.5514686138260E+3	7.9976184300000E-7	0.0000000000000E+0	0.0000000000000E+0	1.0086771110000E-8
1.5514697445297E+3	8.1340752900000E-7	0.0000000000000E+0	0.0000000000000E+0	1.1641746415000E-8
1.5514708752334E+3	8.2491226800000E-7	0.0000000000000E+0	0.0000000000000E+0	1.1234839070000E-8
