P=130uW, PolA Resonances Side(1um) and Top Coupled. 
Vpiezo(Time[s]orWavelength[nm]), Optical Power[W],Amplitude, phase, Secondary Power[W]
1.5489961213183E+3	1.1060753700000E-6	0.0000000000000E+0	0.0000000000000E+0	6.3994011705000E-9
1.5489966229853E+3	1.1038033000000E-6	0.0000000000000E+0	0.0000000000000E+0	3.0512467960000E-9
1.5489971246523E+3	1.1071507000000E-6	0.0000000000000E+0	0.0000000000000E+0	4.5556198740000E-9
1.5489976263193E+3	1.1088345900000E-6	0.0000000000000E+0	0.0000000000000E+0	5.4723662825000E-9
1.5489981279863E+3	1.1073429500000E-6	0.0000000000000E+0	0.0000000000000E+0	3.3088648515000E-9
1.5489986296533E+3	1.1047572300000E-6	0.0000000000000E+0	0.0000000000000E+0	4.9863473530000E-9
1.5489991313203E+3	1.1054929000000E-6	0.0000000000000E+0	0.0000000000000E+0	3.0754792835000E-9
1.5489996329873E+3	1.1087449700000E-6	0.0000000000000E+0	0.0000000000000E+0	3.7230706630000E-9
1.5490001346543E+3	1.1095832300000E-6	0.0000000000000E+0	0.0000000000000E+0	5.7607537715000E-9
1.5490006363212E+3	1.1067604800000E-6	0.0000000000000E+0	0.0000000000000E+0	2.6550238780000E-9
1.5490011379882E+3	1.1043727700000E-6	0.0000000000000E+0	0.0000000000000E+0	5.1856101700000E-9
1.5490016396552E+3	1.1056533500000E-6	0.0000000000000E+0	0.0000000000000E+0	5.3524436225000E-9
1.5490021413222E+3	1.1070293100000E-6	0.0000000000000E+0	0.0000000000000E+0	2.9637200515000E-9
1.5490026429892E+3	1.1094936200000E-6	0.0000000000000E+0	0.0000000000000E+0	5.7725986175000E-9
1.5490031446562E+3	1.1077144300000E-6	0.0000000000000E+0	0.0000000000000E+0	4.1693191020000E-9
1.5490036463232E+3	1.1048338300000E-6	0.0000000000000E+0	0.0000000000000E+0	3.8289771975000E-9
1.5490041479902E+3	1.1062994000000E-6	0.0000000000000E+0	0.0000000000000E+0	6.2957055785000E-9
1.5490046496572E+3	1.1090007600000E-6	0.0000000000000E+0	0.0000000000000E+0	3.0430530390000E-9
1.5490051513242E+3	1.1080785700000E-6	0.0000000000000E+0	0.0000000000000E+0	4.6189343720000E-9
1.5490056529912E+3	1.1062994000000E-6	0.0000000000000E+0	0.0000000000000E+0	5.5422357900000E-9
1.5490061546582E+3	1.1053397100000E-6	0.0000000000000E+0	0.0000000000000E+0	2.8709756335000E-9
1.5490066563252E+3	1.1072720800000E-6	0.0000000000000E+0	0.0000000000000E+0	5.5487860610000E-9
1.5490071579922E+3	1.1090007600000E-6	0.0000000000000E+0	0.0000000000000E+0	4.2055707720000E-9
1.5490076596592E+3	1.1070741200000E-6	0.0000000000000E+0	0.0000000000000E+0	3.8023957140000E-9
1.5490081613262E+3	1.1042513600000E-6	0.0000000000000E+0	0.0000000000000E+0	5.7418569585000E-9
1.5490086629932E+3	1.1051604800000E-6	0.0000000000000E+0	0.0000000000000E+0	2.8617211805000E-9
1.5490091646602E+3	1.1067922500000E-6	0.0000000000000E+0	0.0000000000000E+0	4.6995840710000E-9
1.5490096663272E+3	1.1087897800000E-6	0.0000000000000E+0	0.0000000000000E+0	5.5067927980000E-9
